Trans_ID,Date,Quantity,Total_Revenue,Product_Name,Unit_Cost,SubCat_Name,Category_Name,Store_Name,Customer_Name,Customer_City,Customer_Region
1254,2023-01-02 11:19:00,1,2800.0,iPhone Cable,1695.0,Phone Accessories,Smartphones,TechStore Bejaia Port,Billel Saidi,Skikda,East
1257,2025-07-29 13:50:00,1,58000.0,Oppo Reno 8,37157.0,Android Phones,Smartphones,TechStore Alger Centre,Youcef Haddad,Ghardaia,South
1258,2024-05-10 12:54:00,1,800.0,Screen Protector,526.0,Phone Accessories,Smartphones,TechStore Annaba Coast,Houda Zerrouki,Alger,North
1259,2023-02-01 17:32:00,1,58000.0,Oppo Reno 8,37157.0,Android Phones,Smartphones,TechStore Oran Bahia,Karim Khelifa,Biskra,South
1262,2023-12-31 12:13:00,5,17500.0,Samsung Charger 25W,2473.0,Phone Accessories,Smartphones,TechStore Alger Centre,Zineb Oukil,Guelma,East
1263,2025-05-04 14:42:00,1,58000.0,Oppo Reno 8,37157.0,Android Phones,Smartphones,TechStore Biskra Ziban,Manel Khelifa,Annaba,East
1266,2023-01-15 16:13:00,3,10500.0,Samsung Charger 25W,2473.0,Phone Accessories,Smartphones,TechStore Constantine Cirta,Fares Boukhalfa,Biskra,South
1268,2024-10-07 19:02:00,2,7000.0,Samsung Charger 25W,2473.0,Phone Accessories,Smartphones,TechStore Alger Centre,Nour Djerbal,Ouargla,South
1270,2023-05-05 18:37:00,1,2800.0,iPhone Cable,1695.0,Phone Accessories,Smartphones,TechStore Oran Bahia,Imane Benali,Annaba,East
1272,2023-05-12 20:22:00,3,4500.0,Phone Case Silicon,1029.0,Phone Accessories,Smartphones,TechStore Alger Centre,Fares Oukil,Oran,West
1275,2024-11-19 17:17:00,2,1600.0,Screen Protector,526.0,Phone Accessories,Smartphones,TechStore Setif Park,Samia Boukhalfa,Skikda,East
1284,2023-03-23 09:06:00,1,75000.0,Realme GT3,53367.0,Android Phones,Smartphones,TechStore Alger Centre,Billel Mebarki,Bejaia,North
1286,2025-11-04 14:49:00,3,10500.0,Samsung Charger 25W,2473.0,Phone Accessories,Smartphones,TechStore Constantine Cirta,Billel Bouchareb,Alger,North
1288,2025-08-17 14:28:00,2,3000.0,Phone Case Silicon,1029.0,Phone Accessories,Smartphones,TechStore Tlemcen Ville,Omar Guellil,Constantine,East
1290,2023-02-10 19:56:00,2,7000.0,Samsung Charger 25W,2473.0,Phone Accessories,Smartphones,TechStore Alger Centre,Khaled Talbi,Ouargla,South
1292,2025-11-12 11:18:00,1,38000.0,Xiaomi Redmi Note 12,25796.0,Android Phones,Smartphones,TechStore Oran Bahia,Karim Diaf,Skikda,East
1293,2023-12-19 09:51:00,2,7000.0,Samsung Charger 25W,2473.0,Phone Accessories,Smartphones,TechStore Annaba Coast,Karim Haddad,Alger,North
1296,2024-07-05 10:23:00,3,4500.0,Phone Case Silicon,1029.0,Phone Accessories,Smartphones,TechStore Bejaia Port,Sami Amrani,Alger,North
1297,2025-03-30 11:09:00,2,5600.0,iPhone Cable,1695.0,Phone Accessories,Smartphones,TechStore Oran Bahia,Sami Saidi,Ghardaia,South
1301,2023-10-06 16:30:00,5,17500.0,Samsung Charger 25W,2473.0,Phone Accessories,Smartphones,TechStore Oran Bahia,Asma Mekki,Ouargla,South
1302,2024-12-15 14:44:00,1,800.0,Screen Protector,526.0,Phone Accessories,Smartphones,TechStore Tlemcen Ville,Omar Khelifa,Skikda,East
1304,2025-07-06 12:07:00,3,4500.0,Phone Case Silicon,1029.0,Phone Accessories,Smartphones,TechStore Annaba Coast,Nour Rahmani,Skikda,East
1307,2024-11-14 09:25:00,3,4500.0,Phone Case Silicon,1029.0,Phone Accessories,Smartphones,TechStore Setif Park,Omar Oukil,Bejaia,North
1308,2023-09-14 13:06:00,5,14000.0,iPhone Cable,1695.0,Phone Accessories,Smartphones,TechStore Skikda Centre,Amine Bouzid,Annaba,East
1309,2025-10-10 13:54:00,3,8400.0,iPhone Cable,1695.0,Phone Accessories,Smartphones,TechStore Oran Bahia,Aya Khelifa,Annaba,East
1315,2025-05-20 17:30:00,2,5600.0,iPhone Cable,1695.0,Phone Accessories,Smartphones,TechStore Constantine Cirta,Aya Guellil,Constantine,East
1319,2025-04-27 14:05:00,1,1500.0,Phone Case Silicon,1029.0,Phone Accessories,Smartphones,TechStore Alger Centre,Asma Toumi,Setif,East
1321,2023-05-09 09:26:00,2,7000.0,Samsung Charger 25W,2473.0,Phone Accessories,Smartphones,TechStore Oran Bahia,Ryad Khelifa,Biskra,South
1322,2024-12-15 09:43:00,1,1500.0,Phone Case Silicon,1029.0,Phone Accessories,Smartphones,TechStore Oran Bahia,Lotfi Benali,Biskra,South
1323,2024-03-16 13:10:00,1,38000.0,Xiaomi Redmi Note 12,25796.0,Android Phones,Smartphones,TechStore Constantine Cirta,Khadidja Djerbal,Biskra,South
1324,2025-01-28 20:41:00,2,7000.0,Samsung Charger 25W,2473.0,Phone Accessories,Smartphones,TechStore Biskra Ziban,Asma Khelifa,Setif,East
1325,2024-08-08 18:21:00,3,4500.0,Phone Case Silicon,1029.0,Phone Accessories,Smartphones,TechStore Alger Centre,Mohamed Oukil,Setif,East
1326,2025-08-29 20:58:00,1,38000.0,Xiaomi Redmi Note 12,25796.0,Android Phones,Smartphones,TechStore Skikda Centre,Mohamed Oukil,Setif,East
1330,2024-12-27 11:39:00,1,38000.0,Xiaomi Redmi Note 12,25796.0,Android Phones,Smartphones,TechStore Alger Centre,Amel Amrani,Oran,West
1331,2024-05-03 10:55:00,2,7000.0,Samsung Charger 25W,2473.0,Phone Accessories,Smartphones,TechStore Setif Park,Imane Talbi,Ouargla,South
1333,2025-05-16 17:15:00,2,3000.0,Phone Case Silicon,1029.0,Phone Accessories,Smartphones,TechStore Alger Centre,Mohamed Kherief,Tlemcen,West
1334,2023-11-10 16:10:00,1,2800.0,iPhone Cable,1695.0,Phone Accessories,Smartphones,TechStore Setif Park,Mehdi Bouzid,Bejaia,North
1335,2025-07-14 16:24:00,1,38000.0,Xiaomi Redmi Note 12,25796.0,Android Phones,Smartphones,TechStore Constantine Cirta,Khaled Talbi,Ouargla,South
1337,2024-11-25 19:08:00,1,58000.0,Oppo Reno 8,37157.0,Android Phones,Smartphones,TechStore Constantine Cirta,Sami Haddad,Biskra,South
1340,2025-12-28 17:26:00,3,10500.0,Samsung Charger 25W,2473.0,Phone Accessories,Smartphones,TechStore Oran Bahia,Zineb Bouzid,Annaba,East
1341,2025-03-12 17:58:00,2,1600.0,Screen Protector,526.0,Phone Accessories,Smartphones,TechStore Guelma 8 Mai,Ryad Khelifa,Ouargla,South
1342,2024-05-27 15:55:00,1,290000.0,iPhone 15 Pro Max,209699.0,iPhones,Smartphones,TechStore Oran Bahia,Omar Bouzid,Ouargla,South
1344,2025-04-27 20:55:00,1,800.0,Screen Protector,526.0,Phone Accessories,Smartphones,TechStore Tlemcen Ville,Rym Haddad,Annaba,East
1346,2025-03-22 12:43:00,2,3000.0,Phone Case Silicon,1029.0,Phone Accessories,Smartphones,TechStore Ghardaia Oasis,Yacine Djerbal,Skikda,East
1348,2023-12-30 20:11:00,2,5600.0,iPhone Cable,1695.0,Phone Accessories,Smartphones,TechStore Annaba Coast,Lina Oukil,Setif,East
1350,2023-10-22 17:50:00,5,4000.0,Screen Protector,526.0,Phone Accessories,Smartphones,TechStore Oran Bahia,Fares Mansouri,Constantine,East
1351,2023-03-27 16:45:00,5,4000.0,Screen Protector,526.0,Phone Accessories,Smartphones,TechStore Guelma 8 Mai,Samia Guellil,Biskra,South
1354,2025-11-29 11:17:00,3,4500.0,Phone Case Silicon,1029.0,Phone Accessories,Smartphones,TechStore Alger Centre,Chahinez Mekki,Guelma,East
1355,2023-02-09 15:10:00,1,3500.0,Samsung Charger 25W,2473.0,Phone Accessories,Smartphones,TechStore Alger Centre,Lina Guellil,Annaba,East
1357,2023-12-22 16:43:00,3,8400.0,iPhone Cable,1695.0,Phone Accessories,Smartphones,TechStore Constantine Cirta,Yacine Benali,Bejaia,North
1361,2024-06-24 13:54:00,1,3500.0,Samsung Charger 25W,2473.0,Phone Accessories,Smartphones,TechStore Tlemcen Ville,Chahinez Toumi,Ouargla,South
1363,2023-01-12 20:53:00,1,75000.0,Realme GT3,53367.0,Android Phones,Smartphones,TechStore Setif Park,Nabil Oukil,Bejaia,North
1364,2025-02-14 15:24:00,1,1500.0,Phone Case Silicon,1029.0,Phone Accessories,Smartphones,TechStore Oran Bahia,Khaled Zerrouki,Biskra,South
1371,2024-04-07 14:57:00,2,1600.0,Screen Protector,526.0,Phone Accessories,Smartphones,TechStore Tlemcen Ville,Lotfi Brahami,Guelma,East
1372,2025-08-14 15:50:00,2,5600.0,iPhone Cable,1695.0,Phone Accessories,Smartphones,TechStore Alger Centre,Houda Oukil,Alger,North
1373,2025-05-23 14:32:00,2,1600.0,Screen Protector,526.0,Phone Accessories,Smartphones,TechStore Annaba Coast,Ryad Bouzid,Ouargla,South
1374,2024-01-15 17:49:00,3,2400.0,Screen Protector,526.0,Phone Accessories,Smartphones,TechStore Skikda Centre,Chahinez Mekki,Ouargla,South
1375,2024-01-09 15:03:00,3,2400.0,Screen Protector,526.0,Phone Accessories,Smartphones,TechStore Alger Centre,Sofiane Diaf,Constantine,East
1379,2024-07-27 19:44:00,1,75000.0,Realme GT3,53367.0,Android Phones,Smartphones,TechStore Skikda Centre,Sofiane Talbi,Annaba,East
1381,2025-07-28 18:07:00,5,14000.0,iPhone Cable,1695.0,Phone Accessories,Smartphones,TechStore Setif Park,Amel Kherief,Bejaia,North
1385,2024-04-21 18:44:00,3,8400.0,iPhone Cable,1695.0,Phone Accessories,Smartphones,TechStore Constantine Cirta,Zineb Djedid,Oran,West
1388,2024-04-18 10:18:00,3,8400.0,iPhone Cable,1695.0,Phone Accessories,Smartphones,TechStore Oran Bahia,Sarah Zerrouki,Oran,West
1392,2024-06-04 10:32:00,2,5600.0,iPhone Cable,1695.0,Phone Accessories,Smartphones,TechStore Ouargla Sud,Mohamed Amrani,Ghardaia,South
1393,2023-05-07 12:55:00,2,7000.0,Samsung Charger 25W,2473.0,Phone Accessories,Smartphones,TechStore Bejaia Port,Zineb Diaf,Guelma,East
1394,2024-09-15 13:31:00,1,1500.0,Phone Case Silicon,1029.0,Phone Accessories,Smartphones,TechStore Oran Bahia,Omar Diaf,Guelma,East
1401,2023-03-30 19:09:00,1,800.0,Screen Protector,526.0,Phone Accessories,Smartphones,TechStore Skikda Centre,Manel Mebarki,Oran,West
1403,2024-09-25 20:02:00,2,3000.0,Phone Case Silicon,1029.0,Phone Accessories,Smartphones,TechStore Alger Centre,Mohamed Mansouri,Guelma,East
1404,2024-12-01 12:15:00,1,2800.0,iPhone Cable,1695.0,Phone Accessories,Smartphones,TechStore Bejaia Port,Fatima Talbi,Biskra,South
1405,2025-05-24 19:35:00,1,58000.0,Oppo Reno 8,37157.0,Android Phones,Smartphones,TechStore Alger Centre,Amel Rahmani,Alger,North
1408,2023-09-18 14:53:00,1,145000.0,iPhone 13,90588.0,iPhones,Smartphones,TechStore Ouargla Sud,Meriem Bouzid,Setif,East
1409,2024-09-28 13:08:00,1,3500.0,Samsung Charger 25W,2473.0,Phone Accessories,Smartphones,TechStore Biskra Ziban,Amel Brahami,Tlemcen,West
1410,2023-03-27 11:38:00,1,800.0,Screen Protector,526.0,Phone Accessories,Smartphones,TechStore Setif Park,Fares Talbi,Annaba,East
1412,2024-09-23 12:32:00,5,17500.0,Samsung Charger 25W,2473.0,Phone Accessories,Smartphones,TechStore Setif Park,Asma Djedid,Biskra,South
1416,2024-09-20 19:28:00,1,800.0,Screen Protector,526.0,Phone Accessories,Smartphones,TechStore Constantine Cirta,Houda Mekki,Ghardaia,South
1418,2024-12-01 16:01:00,3,4500.0,Phone Case Silicon,1029.0,Phone Accessories,Smartphones,TechStore Alger Centre,Amel Mebarki,Skikda,East
1419,2023-02-16 17:03:00,1,1500.0,Phone Case Silicon,1029.0,Phone Accessories,Smartphones,TechStore Tlemcen Ville,Mohamed Djerbal,Oran,West
1420,2023-08-13 10:21:00,1,800.0,Screen Protector,526.0,Phone Accessories,Smartphones,TechStore Tlemcen Ville,Asma Kherief,Alger,North
1423,2025-01-16 14:53:00,1,2800.0,iPhone Cable,1695.0,Phone Accessories,Smartphones,TechStore Constantine Cirta,Sami Saidi,Tlemcen,West
1424,2023-07-15 10:26:00,1,38000.0,Xiaomi Redmi Note 12,25796.0,Android Phones,Smartphones,TechStore Oran Bahia,Lotfi Boukhalfa,Alger,North
1427,2025-03-29 10:44:00,2,5600.0,iPhone Cable,1695.0,Phone Accessories,Smartphones,TechStore Annaba Coast,Manel Khelifa,Constantine,East
1432,2023-02-14 13:40:00,1,800.0,Screen Protector,526.0,Phone Accessories,Smartphones,TechStore Ouargla Sud,Nabil Guellil,Skikda,East
1436,2025-07-04 17:37:00,1,2800.0,iPhone Cable,1695.0,Phone Accessories,Smartphones,TechStore Biskra Ziban,Youcef Mekki,Annaba,East
1439,2025-02-19 10:20:00,1,2800.0,iPhone Cable,1695.0,Phone Accessories,Smartphones,TechStore Alger Centre,Rym Mekki,Annaba,East
1440,2023-01-25 11:17:00,1,185000.0,Samsung S23 Ultra,117065.0,Android Phones,Smartphones,TechStore Bejaia Port,Mohamed Rahmani,Guelma,East
1445,2025-11-01 10:59:00,1,3500.0,Samsung Charger 25W,2473.0,Phone Accessories,Smartphones,TechStore Alger Centre,Meriem Mebarki,Guelma,East
1449,2023-12-19 14:24:00,1,1500.0,Phone Case Silicon,1029.0,Phone Accessories,Smartphones,TechStore Oran Bahia,Fatima Talbi,Ghardaia,South
1450,2024-09-28 18:45:00,1,2800.0,iPhone Cable,1695.0,Phone Accessories,Smartphones,TechStore Ouargla Sud,Fatima Chaouch,Setif,East
1452,2023-01-29 12:38:00,1,290000.0,iPhone 15 Pro Max,209699.0,iPhones,Smartphones,TechStore Bejaia Port,Rym Talbi,Ghardaia,South
1455,2024-02-28 13:03:00,2,1600.0,Screen Protector,526.0,Phone Accessories,Smartphones,TechStore Alger Centre,Rym Amrani,Ouargla,South
1458,2025-08-28 15:37:00,1,58000.0,Oppo Reno 8,37157.0,Android Phones,Smartphones,TechStore Alger Centre,Sarah Brahami,Skikda,East
1460,2025-05-30 14:16:00,2,1600.0,Screen Protector,526.0,Phone Accessories,Smartphones,TechStore Oran Bahia,Ryad Khelifa,Ghardaia,South
1462,2024-11-19 12:50:00,2,7000.0,Samsung Charger 25W,2473.0,Phone Accessories,Smartphones,TechStore Guelma 8 Mai,Amine Chaouch,Bejaia,North
1464,2025-07-10 16:41:00,3,8400.0,iPhone Cable,1695.0,Phone Accessories,Smartphones,TechStore Tlemcen Ville,Mehdi Bouzid,Ghardaia,South
1468,2025-07-21 20:19:00,1,1500.0,Phone Case Silicon,1029.0,Phone Accessories,Smartphones,TechStore Skikda Centre,Sarah Guellil,Constantine,East
1469,2023-08-01 14:31:00,3,10500.0,Samsung Charger 25W,2473.0,Phone Accessories,Smartphones,TechStore Guelma 8 Mai,Youcef Oukil,Skikda,East
1475,2023-03-04 10:56:00,1,290000.0,iPhone 15 Pro Max,209699.0,iPhones,Smartphones,TechStore Alger Centre,Amine Benali,Biskra,South
1476,2024-12-14 16:39:00,1,58000.0,Oppo Reno 8,37157.0,Android Phones,Smartphones,TechStore Setif Park,Mehdi Djedid,Biskra,South
1482,2023-12-08 20:24:00,1,38000.0,Xiaomi Redmi Note 12,25796.0,Android Phones,Smartphones,TechStore Annaba Coast,Chahinez Mekki,Skikda,East
1483,2024-12-11 13:20:00,1,2800.0,iPhone Cable,1695.0,Phone Accessories,Smartphones,TechStore Guelma 8 Mai,Omar Khelifa,Skikda,East
1486,2025-10-01 12:05:00,1,58000.0,Oppo Reno 8,37157.0,Android Phones,Smartphones,TechStore Ouargla Sud,Asma Zerrouki,Tlemcen,West
1488,2024-01-15 20:37:00,2,5600.0,iPhone Cable,1695.0,Phone Accessories,Smartphones,TechStore Annaba Coast,Khadidja Saidi,Guelma,East
1489,2023-08-17 16:04:00,1,75000.0,Realme GT3,53367.0,Android Phones,Smartphones,TechStore Guelma 8 Mai,Fares Boukhalfa,Biskra,South
1490,2023-06-30 20:14:00,2,7000.0,Samsung Charger 25W,2473.0,Phone Accessories,Smartphones,TechStore Setif Park,Walid Haddad,Constantine,East
1492,2025-12-09 11:49:00,2,1600.0,Screen Protector,526.0,Phone Accessories,Smartphones,TechStore Tlemcen Ville,Khaled Brahami,Ghardaia,South
1493,2023-02-09 10:42:00,3,2400.0,Screen Protector,526.0,Phone Accessories,Smartphones,TechStore Alger Centre,Mohamed Oukil,Setif,East
1495,2024-06-21 16:19:00,3,2400.0,Screen Protector,526.0,Phone Accessories,Smartphones,TechStore Oran Bahia,Nour Guellil,Guelma,East
1496,2024-07-25 13:53:00,5,14000.0,iPhone Cable,1695.0,Phone Accessories,Smartphones,TechStore Alger Centre,Ryad Zerrouki,Skikda,East
1497,2023-04-11 09:56:00,5,14000.0,iPhone Cable,1695.0,Phone Accessories,Smartphones,TechStore Ouargla Sud,Sarah Toumi,Oran,West
1498,2024-12-31 11:33:00,1,800.0,Screen Protector,526.0,Phone Accessories,Smartphones,TechStore Skikda Centre,Fares Oukil,Ghardaia,South
1502,2024-05-05 13:49:00,5,7500.0,Phone Case Silicon,1029.0,Phone Accessories,Smartphones,TechStore Biskra Ziban,Houda Rahmani,Ouargla,South
1507,2023-08-25 17:57:00,1,58000.0,Oppo Reno 8,37157.0,Android Phones,Smartphones,TechStore Setif Park,Aya Toumi,Ghardaia,South
1510,2024-07-20 14:04:00,2,1600.0,Screen Protector,526.0,Phone Accessories,Smartphones,TechStore Annaba Coast,Meriem Amrani,Constantine,East
1511,2025-02-28 09:16:00,1,800.0,Screen Protector,526.0,Phone Accessories,Smartphones,TechStore Oran Bahia,Yasmine Bouchareb,Alger,North
1514,2024-11-08 11:32:00,1,2800.0,iPhone Cable,1695.0,Phone Accessories,Smartphones,TechStore Oran Bahia,Karim Mebarki,Ghardaia,South
1517,2025-11-27 10:10:00,1,2800.0,iPhone Cable,1695.0,Phone Accessories,Smartphones,TechStore Oran Bahia,Billel Khelifa,Oran,West
1518,2024-09-15 19:00:00,1,800.0,Screen Protector,526.0,Phone Accessories,Smartphones,TechStore Biskra Ziban,Meriem Haddad,Alger,North
1519,2023-01-26 20:14:00,1,800.0,Screen Protector,526.0,Phone Accessories,Smartphones,TechStore Oran Bahia,Sami Bouzid,Guelma,East
1521,2023-12-31 15:10:00,1,800.0,Screen Protector,526.0,Phone Accessories,Smartphones,TechStore Setif Park,Asma Boukhalfa,Bejaia,North
1523,2023-09-12 12:24:00,5,7500.0,Phone Case Silicon,1029.0,Phone Accessories,Smartphones,TechStore Skikda Centre,Fares Mebarki,Oran,West
1525,2024-02-28 18:07:00,3,10500.0,Samsung Charger 25W,2473.0,Phone Accessories,Smartphones,TechStore Oran Bahia,Amine Haddad,Bejaia,North
1527,2023-11-09 19:14:00,1,800.0,Screen Protector,526.0,Phone Accessories,Smartphones,TechStore Skikda Centre,Zineb Talbi,Constantine,East
1531,2025-05-24 14:06:00,3,2400.0,Screen Protector,526.0,Phone Accessories,Smartphones,TechStore Setif Park,Omar Kherief,Bejaia,North
1533,2023-08-05 09:23:00,1,2800.0,iPhone Cable,1695.0,Phone Accessories,Smartphones,TechStore Oran Bahia,Zineb Oukil,Ghardaia,South
1535,2025-02-28 11:26:00,1,58000.0,Oppo Reno 8,37157.0,Android Phones,Smartphones,TechStore Alger Centre,Yacine Boukhalfa,Ghardaia,South
1537,2025-11-06 11:00:00,1,58000.0,Oppo Reno 8,37157.0,Android Phones,Smartphones,TechStore Annaba Coast,Manel Mansouri,Guelma,East
1538,2023-07-17 16:49:00,3,4500.0,Phone Case Silicon,1029.0,Phone Accessories,Smartphones,TechStore Ouargla Sud,Sofiane Toumi,Skikda,East
1540,2024-06-27 12:56:00,1,800.0,Screen Protector,526.0,Phone Accessories,Smartphones,TechStore Oran Bahia,Asma Oukil,Constantine,East
1543,2023-07-05 13:32:00,1,3500.0,Samsung Charger 25W,2473.0,Phone Accessories,Smartphones,TechStore Setif Park,Sofiane Amrani,Setif,East
1545,2025-06-26 16:39:00,1,2800.0,iPhone Cable,1695.0,Phone Accessories,Smartphones,TechStore Alger Centre,Karim Mansouri,Setif,East
1549,2024-09-15 13:33:00,3,8400.0,iPhone Cable,1695.0,Phone Accessories,Smartphones,TechStore Alger Centre,Nabil Talbi,Setif,East
1551,2023-05-02 12:43:00,2,5600.0,iPhone Cable,1695.0,Phone Accessories,Smartphones,TechStore Oran Bahia,Sarah Bouchareb,Ouargla,South
1553,2025-04-03 14:39:00,1,38000.0,Xiaomi Redmi Note 12,25796.0,Android Phones,Smartphones,TechStore Setif Park,Lotfi Kherief,Constantine,East
1555,2025-11-13 20:43:00,5,17500.0,Samsung Charger 25W,2473.0,Phone Accessories,Smartphones,TechStore Oran Bahia,Hichem Rahmani,Biskra,South
1557,2023-11-16 15:07:00,1,1500.0,Phone Case Silicon,1029.0,Phone Accessories,Smartphones,TechStore Alger Centre,Chahinez Haddad,Oran,West
1558,2023-09-13 12:58:00,1,75000.0,Realme GT3,53367.0,Android Phones,Smartphones,TechStore Skikda Centre,Meriem Oukil,Bejaia,North
1559,2024-05-16 17:55:00,5,4000.0,Screen Protector,526.0,Phone Accessories,Smartphones,TechStore Tlemcen Ville,Lina Mebarki,Setif,East
1560,2024-09-09 15:28:00,1,1500.0,Phone Case Silicon,1029.0,Phone Accessories,Smartphones,TechStore Setif Park,Imane Toumi,Oran,West
1562,2023-11-23 18:35:00,1,38000.0,Xiaomi Redmi Note 12,25796.0,Android Phones,Smartphones,TechStore Alger Centre,Youcef Mebarki,Guelma,East
1566,2025-07-08 11:21:00,1,3500.0,Samsung Charger 25W,2473.0,Phone Accessories,Smartphones,TechStore Bejaia Port,Houda Saidi,Oran,West
1567,2024-03-02 17:55:00,1,1500.0,Phone Case Silicon,1029.0,Phone Accessories,Smartphones,TechStore Alger Centre,Houda Zerrouki,Ouargla,South
1568,2024-06-09 19:59:00,2,1600.0,Screen Protector,526.0,Phone Accessories,Smartphones,TechStore Constantine Cirta,Hichem Mebarki,Alger,North
1570,2025-06-07 14:02:00,2,7000.0,Samsung Charger 25W,2473.0,Phone Accessories,Smartphones,TechStore Skikda Centre,Zineb Talbi,Constantine,East
1573,2025-10-16 13:03:00,1,2800.0,iPhone Cable,1695.0,Phone Accessories,Smartphones,TechStore Alger Centre,Amine Bouzid,Alger,North
1575,2023-12-29 20:59:00,5,17500.0,Samsung Charger 25W,2473.0,Phone Accessories,Smartphones,TechStore Setif Park,Youcef Haddad,Ghardaia,South
1578,2023-09-14 14:19:00,2,7000.0,Samsung Charger 25W,2473.0,Phone Accessories,Smartphones,TechStore Oran Bahia,Houda Saidi,Oran,West
1580,2023-11-01 15:28:00,2,7000.0,Samsung Charger 25W,2473.0,Phone Accessories,Smartphones,TechStore Skikda Centre,Imane Mebarki,Skikda,East
1584,2025-05-13 14:58:00,1,800.0,Screen Protector,526.0,Phone Accessories,Smartphones,TechStore Constantine Cirta,Fares Haddad,Alger,North
1585,2024-09-15 09:41:00,1,2800.0,iPhone Cable,1695.0,Phone Accessories,Smartphones,TechStore Alger Centre,Youcef Brahami,Tlemcen,West
1593,2024-10-11 16:48:00,5,17500.0,Samsung Charger 25W,2473.0,Phone Accessories,Smartphones,TechStore Alger Centre,Houda Zerrouki,Ouargla,South
1595,2023-12-22 09:36:00,1,2800.0,iPhone Cable,1695.0,Phone Accessories,Smartphones,TechStore Alger Centre,Yasmine Khelifa,Tlemcen,West
1599,2025-07-09 18:46:00,3,8400.0,iPhone Cable,1695.0,Phone Accessories,Smartphones,TechStore Alger Centre,Youcef Haddad,Ghardaia,South
1601,2024-03-05 11:24:00,1,1500.0,Phone Case Silicon,1029.0,Phone Accessories,Smartphones,TechStore Annaba Coast,Billel Djedid,Bejaia,North
1,2024-07-02 17:15:00,2,9000.0,Redmi Buds 4,3086.0,Headphones,Audio,TechStore Constantine Cirta,Ryad Benali,Annaba,East
4,2024-08-01 13:27:00,1,4500.0,Redmi Buds 4,3086.0,Headphones,Audio,TechStore Oran Bahia,Sarah Zerrouki,Ghardaia,South
9,2023-04-06 13:40:00,1,4500.0,Redmi Buds 4,3086.0,Headphones,Audio,TechStore Bejaia Port,Sofiane Toumi,Alger,North
13,2025-09-11 14:24:00,1,9500.0,Sony SRS-XB13,6907.0,Speakers,Audio,TechStore Alger Centre,Mohamed Rahmani,Oran,West
28,2025-01-14 17:17:00,1,48000.0,AirPods Pro,33033.0,Headphones,Audio,TechStore Tlemcen Ville,Yasmine Saidi,Guelma,East
35,2025-10-11 13:36:00,2,9000.0,Redmi Buds 4,3086.0,Headphones,Audio,TechStore Annaba Coast,Chahinez Mekki,Skikda,East
48,2024-01-11 14:40:00,1,4500.0,Redmi Buds 4,3086.0,Headphones,Audio,TechStore Bejaia Port,Imane Mebarki,Ouargla,South
52,2025-05-21 13:48:00,1,24000.0,JBL Flip 6,17991.0,Speakers,Audio,TechStore Constantine Cirta,Sami Amrani,Skikda,East
57,2025-03-08 12:17:00,1,9500.0,Sony SRS-XB13,6907.0,Speakers,Audio,TechStore Alger Centre,Khaled Talbi,Annaba,East
70,2024-06-11 12:36:00,1,24000.0,JBL Flip 6,17991.0,Speakers,Audio,TechStore Annaba Coast,Sofiane Zerrouki,Constantine,East
78,2024-04-30 16:26:00,3,13500.0,Redmi Buds 4,3086.0,Headphones,Audio,TechStore Tlemcen Ville,Asma Benali,Alger,North
97,2023-12-03 16:47:00,3,13500.0,Redmi Buds 4,3086.0,Headphones,Audio,TechStore Alger Centre,Asma Talbi,Bejaia,North
98,2023-09-07 12:07:00,1,24000.0,JBL Flip 6,17991.0,Speakers,Audio,TechStore Constantine Cirta,Fares Saidi,Annaba,East
101,2025-06-24 10:09:00,1,48000.0,AirPods Pro,33033.0,Headphones,Audio,TechStore Constantine Cirta,Meriem Mansouri,Oran,West
102,2024-11-11 17:37:00,1,48000.0,AirPods Pro,33033.0,Headphones,Audio,TechStore Alger Centre,Sarah Kherief,Skikda,East
104,2025-07-03 11:08:00,1,9500.0,JBL Tune 510BT,7113.0,Headphones,Audio,TechStore Annaba Coast,Omar Guellil,Constantine,East
109,2025-03-30 12:40:00,2,9000.0,Redmi Buds 4,3086.0,Headphones,Audio,TechStore Tlemcen Ville,Karim Toumi,Tlemcen,West
111,2025-11-29 14:49:00,3,13500.0,Redmi Buds 4,3086.0,Headphones,Audio,TechStore Setif Park,Samia Zerrouki,Guelma,East
123,2023-09-06 10:11:00,1,24000.0,JBL Flip 6,17991.0,Speakers,Audio,TechStore Alger Centre,Ryad Mansouri,Oran,West
125,2023-12-31 18:01:00,2,9000.0,Redmi Buds 4,3086.0,Headphones,Audio,TechStore Bejaia Port,Houda Khelifa,Setif,East
128,2025-12-10 11:49:00,1,24000.0,JBL Flip 6,17991.0,Speakers,Audio,TechStore Alger Centre,Billel Benali,Annaba,East
141,2025-05-31 16:37:00,3,13500.0,Redmi Buds 4,3086.0,Headphones,Audio,TechStore Biskra Ziban,Zineb Mekki,Skikda,East
154,2023-11-16 17:51:00,1,9500.0,JBL Tune 510BT,7113.0,Headphones,Audio,TechStore Constantine Cirta,Sami Bouzid,Guelma,East
180,2023-01-31 18:34:00,3,13500.0,Redmi Buds 4,3086.0,Headphones,Audio,TechStore Annaba Coast,Asma Boukhalfa,Bejaia,North
196,2025-12-12 09:49:00,1,9500.0,Sony SRS-XB13,6907.0,Speakers,Audio,TechStore Tlemcen Ville,Lotfi Kherief,Constantine,East
